sentence_id,sentence,repo,revision,iso_code,nll,ppl
0,"""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,5.894131660461426,362.9015772547949
1,"Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,5.046849727630615,155.53172461549875
2,"Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,6.188716411590576,487.22031432245177
3,"On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,5.314333438873291,203.22900341761414
4,"Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,5.659122943878174,286.8969074902535
5,"Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,5.512410640716553,247.7476383359806
6,"He built a WiFi door bell, he said.",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,5.7906622886657715,327.2296731296629
7,Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,6.571468830108643,714.4184321480935
8,"In late 2017, Siminoff appeared on shopping television channel QVC.",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,6.151148319244385,469.25593313022546
9,"Ring also settled a lawsuit with competing security company, the ADT Corporation.",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,6.53170108795166,686.5651263624889
10,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,5.647082328796387,283.46320568360164
11,"One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,6.713837146759033,823.7253380704122
12,"In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,5.799774169921875,330.2249767561063
13,USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,4.868696212768555,130.15111686462873
14,"We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.",BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,5.469518184661865,237.34580835639116
15,USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,BeetleLM/beetlelm_eng-bul_part_time,step-9000,eng,6.379854202270508,589.841703807863
